2026-06-19 07:42:58 | INFO     | run_features:415 | run_features.py starting
2026-06-19 07:42:58 | INFO     | run_features:416 | Arguments: processed_dir=/Users/misty/Documents/f1-race-strategy-analytics/data/processed  features_dir=/Users/misty/Documents/f1-race-strategy-analytics/data/features  quiet=False
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:344 | F1FeatureEngineer initialised
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:344 | F1FeatureEngineer initialised
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:345 |   processed_dir : /Users/misty/Documents/f1-race-strategy-analytics/data/processed
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:345 |   processed_dir : /Users/misty/Documents/f1-race-strategy-analytics/data/processed
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:346 |   features_dir  : /Users/misty/Documents/f1-race-strategy-analytics/data/features
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:346 |   features_dir  : /Users/misty/Documents/f1-race-strategy-analytics/data/features
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:360 | ============================================================
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:360 | ============================================================
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:361 | F1FeatureEngineer pipeline — START
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:361 | F1FeatureEngineer pipeline — START
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:362 | ============================================================
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:362 | ============================================================
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:270 | Loaded results         rows=    918  cols=27
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:270 | Loaded results         rows=    918  cols=27
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:270 | Loaded laps            rows=  51037  cols=37
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:270 | Loaded laps            rows=  51037  cols=37
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:270 | Loaded pitstops        rows=   1792  cols=17
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:270 | Loaded pitstops        rows=   1792  cols=17
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:270 | Loaded weather         rows=   7309  cols=12
2026-06-19 07:42:58 | INFO     | f1_feature_engineer:270 | Loaded weather         rows=   7309  cols=12
